Account ID,Account Name,State,Entity Type,Owner,Population,Account Status,Tier,SQO Points,Lat,Lng,Starbridge Buyer ID,Opp Status,Stage,Funnel Position,Sourced By,Discovery Call Date,Created Date,ARR,Previously Lost,Total Calls,Last Call Date,Calls - Lucy Nemerov,Calls - Nick Martino,Calls - Quinzel Perry,Calls - Alicia Gopal,Calls - Ben Laddis,Calls - Jenny Allison,Calls - Joe del Rosario,Salesforce ID
001cv00000AuXgk,"Township Of Oblong, IL",Illinois,Municipality,Ben Laddis,2757,Unviable,Tier 3,0.75,39.002,-87.9089,58d8472e-4a0b-4c95-a95a-33aa5360caf4,,,,,,,,,,,,,,,,,,
001cv00000AuXgp,"Township Of Nokomis, IL",Illinois,Municipality,Lucy Nemerov,2759,Unviable,Tier 3,0.75,39.3012,-89.2851,45d438b9-d53b-442b-9218-b16e99e99472,,,,,,,,,,,,,,,,,,
001cv00000AuXgt,"Village Of Heyworth, IL",Illinois,Municipality,Lucy Nemerov,2761,,Tier 3,0.75,40.3141,-88.9776,e1cb2c09-ba97-4d0d-b18c-53fb62c0670c,,,,,,,,,,,,,,,,,,
001cv00000AuXhI,"Township Of Ellington, IL",Illinois,Municipality,Ali Cohen,2773,Unviable,Tier 3,0.75,39.9944,-91.3084,bf8aa174-0081-4e2d-bfb7-046fe238c739,,,,,,,,,,,,,,,,,,
001cv00000AuXhy,"Township Of Hamel, IL",Illinois,Municipality,Lucy Nemerov,2785,Unviable,Tier 3,0.75,38.8889,-89.8454,22f42bc6-bc9b-48f6-83eb-cbfcd63d8319,,,,,,,,,,,,,,,,,,
001cv00000AuXiS,"Township Of Amboy, IL",Illinois,Municipality,Ali Cohen,2795,Unviable,Tier 3,0.75,41.7142,-89.3287,f897f2de-8da3-4ac5-b159-da561de44f49,,,,,,,,,,,,,,,,,,
001cv00000AuXjd,"Village Of Mount Morris, IL",Illinois,Municipality,Lucy Nemerov,2830,,Tier 3,0.75,42.0503,-89.4312,70581da8-0918-4e5d-b02e-f28e0619d812,,,,,,,,,,,,,,,,,,
001cv00000AuXk8,"Township Of Bushnell, IL",Illinois,Municipality,Ben Laddis,2845,Unviable,Tier 3,0.75,40.5528,-90.5062,710ed720-23b1-4e94-90dd-b3ab523f4aa0,,,,,,,,,,,,,,,,,,
001cv00000AuXkR,"Township Of Carrollton, IL",Illinois,Municipality,Lucy Nemerov,2851,Unviable,Tier 3,0.75,39.3023,-90.4071,721d09ea-ba61-4d60-a7a1-aa50975c7080,,,,,,,,,,,,,,,,,,
001cv00000AuXkS,"City Of Knoxville, IL",Illinois,Municipality,Lucy Nemerov,2852,,Tier 3,0.75,40.9084,-90.2848,51b44565-1e68-4bf8-bb22-fef91074243e,,,,,,,,,14,2026-05-18,14,,,,,,,
001cv00000AuXkk,"Township Of Chebanse, IL",Illinois,Municipality,Ali Cohen,2861,Unviable,Tier 3,0.75,41.001,-87.9116,1f6389ac-7bd4-4a6e-99e2-64f79970258a,,,,,,,,,,,,,,,,,,
001cv00000AuXlG,"Township Of Palmyra, IL",Illinois,Municipality,Ben Laddis,2870,Unviable,Tier 3,0.75,39.4348,-89.9959,e128e5bc-9743-4848-b37d-5352ccbfaf49,,,,,,,,,,,,,,,,,,
001cv00000AuXlb,"City Of Arcola, IL",Illinois,Municipality,Lucy Nemerov,2880,,Tier 3,0.75,39.6848,-88.3064,ba21adf3-fb49-43b6-ba3a-d608afc6230f,,,,,,,,,1,2026-04-29,1,,,,,,,
001cv00000AuXlj,"Township Of Seneca, IL",Illinois,Municipality,Lucy Nemerov,2884,Unviable,Tier 3,0.75,41.3111,-88.6098,de95969d-a428-47b3-ba7e-0c5c952da92f,,,,,,,,,,,,,,,,,,
001cv00000AuXly,"City Of Abingdon, IL",Illinois,Municipality,Lucy Nemerov,2892,,Tier 3,0.75,40.8045,-90.4018,6bb54edb-f684-43ec-a756-d0922448f5cc,,,,,,,,,,,,,,,,,,
001cv00000AuXm5,"Village Of Cherry Valley, IL",Illinois,Municipality,Lucy Nemerov,2897,,Tier 3,0.75,42.2347,-88.949,56ba2424-b402-4605-ad23-9fd3b5a6bd46,,,,,,,,,4,2026-05-18,4,,,,,,,
001cv00000AuXmC,"Village Of Winnebago, IL",Illinois,Municipality,Lucy Nemerov,2903,,Tier 3,0.75,42.2661,-89.2412,334b9c8c-46fb-4f80-b3f0-b53ef6f3abcc,,,,,,,,,6,2026-04-14,6,,,,,,,
001cv00000AuXmL,"City Of Havana, IL",Illinois,Municipality,Ben Laddis,2905,,Tier 3,0.75,40.3,-90.061,47578018-43b4-4cfc-a920-2594d6718d06,,,,,,,,,,,,,,,,,,
001cv00000AuXmM,"Village Of Dixmoor, IL",Illinois,Municipality,Lucy Nemerov,2906,,Tier 3,0.75,41.6299,-87.6609,e37e4c51-a385-46cb-b64a-4c7447d729ff,,,,,,,,,,,,,,,,,,
001cv00000AuXmQ,"Township Of St Jacob, IL",Illinois,Municipality,Ali Cohen,2907,Unviable,Tier 3,0.75,38.7141,-89.7684,5fc11379-07bb-4c72-a8fe-6e520fc27f9b,,,,,,,,,,,,,,,,,,
001cv00000AuXmV,"City Of Savanna, IL",Illinois,Municipality,Lucy Nemerov,2909,,Tier 3,0.75,42.0945,-90.1568,a5990659-1793-4d2d-a771-6d18e0eb151a,,,,,,,,,,,,,,,,,,
001cv00000AuXmj,"Township Of Western, IL",Illinois,Municipality,Lucy Nemerov,2914,Unviable,Tier 3,0.75,40.321,-88.6145,cf8decb8-cdf3-4c8b-b17b-79eedaae179a,,,,,,,,,,,,,,,,,,
001cv00000AuXnH,"Township Of Carthage, IL",Illinois,Municipality,Ali Cohen,2942,Unviable,Tier 3,0.75,40.4164,-91.1363,4f2ea056-3341-4946-9ae7-426c9dabc948,,,,,,,,,,,,,,,,,,
001cv00000AuXnI,"Township Of Elm Grove, IL",Illinois,Municipality,Ben Laddis,2942,Unviable,Tier 3,0.75,40.5323,-89.5686,ff413a3b-853a-4244-a2c9-c6dcb26e2514,,,,,,,,,,,,,,,,,,
001cv00000AuXo3,"Township Of Flora, IL",Illinois,Municipality,Lucy Nemerov,2969,Unviable,Tier 3,0.75,38.6688,-88.486,a77cb560-99a6-45f5-b2ad-d49e26ebfa2c,,,,,,,,,,,,,,,,,,
001cv00000AuXzP,"Township Of Catlin, IL",Illinois,Municipality,Ben Laddis,3074,Unviable,Tier 3,0.75,40.065,-87.702,fce66c88-7208-4f2a-9051-86d5aa40de73,,,,,,,,,,,,,,,,,,
001cv00000AuY61,"Village Of Germantown Hills, IL",Illinois,Municipality,Ali Cohen,3401,,Tier 3,0.75,40.7664,-89.4679,954ccc3b-dc39-4562-a4d1-2b049db75975,,,,,,,,,,,,,,,,,,
001cv00000AuY7P,"Township Of Mound, IL",Illinois,Municipality,Ben Laddis,3519,Unviable,Tier 3,0.75,37.1142,-89.1979,c325172c-141a-4e18-97b9-997923cdf44b,,,,,,,,,,,,,,,,,,
001cv00000AuY7U,"Township Of Dunleith, IL",Illinois,Municipality,Ali Cohen,3525,Unviable,Tier 3,0.75,42.4922,-90.6429,f0f261e3-ecb6-4806-80db-0d79f14b1eba,,,,,,,,,,,,,,,,,,
001cv00000AuY7Y,"Village Of Tolono, IL",Illinois,Municipality,Ben Laddis,3528,,Tier 3,0.75,39.9861,-88.2589,d037ce30-4cfc-43af-8f22-010fedcab5ae,,,,,,,,,,,,,,,,,,
001cv00000AuY7Z,"Village Of Hainesville, IL",Illinois,Municipality,Ali Cohen,3528,,Tier 3,0.75,42.345,-88.0679,ebbfe610-3151-45bd-b084-f3e505828c10,,,,,,,,,,,,,,,,,,
001cv00000AuYAQ,"City Of Gillespie, IL",Illinois,Municipality,Ali Cohen,3166,,Tier 3,0.75,39.1298,-89.8195,8ac08d54-3e2c-44a4-8644-f3f848d1a84b,,,,,,,,,,,,,,,,,,
001cv00000AuYAr,"Village Of Sleepy Hollow, IL",Illinois,Municipality,Ali Cohen,3183,,Tier 3,0.75,42.0942,-88.3026,6ad1f813-f80b-4f95-afeb-f3c251ec9b84,,,,,,,,,,,,,,,,,,
001cv00000AuYB9,"Township Of Mount Olive, IL",Illinois,Municipality,Ali Cohen,3089,Unviable,Tier 3,0.75,39.0723,-89.7273,c6cac83b-0abd-447e-97b1-458a3c99787c,,,,,,,,,,,,,,,,,,
001cv00000AuYBG,"City Of Georgetown, IL",Illinois,Municipality,Ben Laddis,3092,,Tier 3,0.75,39.9753,-87.6359,23b83642-6d33-476a-9566-620ac4b786a7,,,,,,,,,,,,,,,,,,
001cv00000AuYC0,"Village Of East Dundee, IL",Illinois,Municipality,Ben Laddis,3115,,Tier 3,0.75,42.0989,-88.2715,4d6bde4d-bec6-43a9-89b9-1d9616c6073c,,,,,,,,,9,2025-12-30,,9,,,,,,
001cv00000AuYCA,"Village Of Westville, IL",Illinois,Municipality,Ben Laddis,3120,,Tier 3,0.75,40.0423,-87.6386,71165e55-9914-4e90-a101-1372cdffcd44,,,,,,,,,,,,,,,,,,
001cv00000AuYCB,"Township Of Piasa, IL",Illinois,Municipality,Ali Cohen,3120,Unviable,Tier 3,0.75,39.1159,-90.1237,e32ed47e-2f20-4f5a-829b-a38e7d9c0869,,,,,,,,,,,,,,,,,,
001cv00000AuYCJ,"Township Of Oakwood, IL",Illinois,Municipality,Ali Cohen,3125,Unviable,Tier 3,0.75,40.1161,-87.7784,3956e9b9-e9f5-46f3-9270-6b86f54d19e9,,,,,,,,,,,,,,,,,,
001cv00000AuYCK,"Township Of Bunker Hill, IL",Illinois,Municipality,Ben Laddis,3126,Unviable,Tier 3,0.75,39.0429,-89.9515,e494f1f9-e800-4264-9357-be2732e4fe0f,,,,,,,,,,,,,,,,,,
001cv00000AuYCN,"Township Of Farmington, IL",Illinois,Municipality,Ali Cohen,3128,Unviable,Tier 3,0.75,40.6981,-90.0059,8d88ef6b-d52e-4fb9-ba4c-4b18187cd121,,,,,,,,,,,,,,,,,,
001cv00000AuYCR,"City Of Madison, IL",Illinois,Municipality,Ben Laddis,3129,,Tier 3,0.75,38.6825,-90.1571,78417a6d-866d-48d1-a3af-06876c839b35,,,,,,,,,,,,,,,,,,
001cv00000AuYCp,"Village Of North Barrington, IL",Illinois,Municipality,Ali Cohen,3144,,Tier 3,0.75,42.2078,-88.1406,f01bf3a7-cd52-4e83-bdae-54e16173211f,,,,,,,,,2,2025-12-11,,2,,,,,,
001cv00000AuYD2,"Township Of Christy, IL",Illinois,Municipality,Ali Cohen,3152,Unviable,Tier 3,0.75,38.6966,-87.8746,028f5156-d095-4142-9fae-afa108c31cbd,,,,,,,,,,,,,,,,,,
001cv00000AuYD3,"Township Of Cahokia, IL",Illinois,Municipality,Ben Laddis,3152,Unviable,Tier 3,0.75,39.1333,-89.7568,bdebe721-1817-4669-a09f-b3f177986837,,,,,,,,,,,,,,,,,,
001cv00000AuYDF,"Township Of West Point, IL",Illinois,Municipality,Ben Laddis,3160,Unviable,Tier 3,0.75,40.321,-88.6145,c710702b-0e0b-40e4-ba4e-033d70ef37cf,,,,,,,,,,,,,,,,,,
001cv00000AuYEe,"Township Of Ganeer, IL",Illinois,Municipality,Ben Laddis,2995,Unviable,Tier 3,0.75,41.1578,-87.7173,d86dc8b9-acab-4911-a4cf-94786c0649f0,,,,,,,,,,,,,,,,,,
001cv00000AuYEw,"Township Of Cedar, IL",Illinois,Municipality,Ali Cohen,3001,Unviable,Tier 3,0.75,40.857,-90.3937,51f805b8-833a-4cf2-995b-69166f30eab9,,,,,,,,,,,,,,,,,,
001cv00000AuYEx,"Township Of Riley, IL",Illinois,Municipality,Lucy Nemerov,3001,Unviable,Tier 3,0.75,42.1929,-88.6284,89df0581-ad81-4f2a-a954-aa08fbdb3e7b,,,,,,,,,,,,,,,,,,
001cv00000AuYFa,"City Of Rushville, IL",Illinois,Municipality,Ben Laddis,3026,,Tier 3,0.75,40.1212,-90.5632,f5a26320-f0c4-4f78-b376-3888a3e492b1,,,,,,,,,,,,,,,,,,
001cv00000AuYGX,"City Of Momence, IL",Illinois,Municipality,Ali Cohen,3057,,Tier 3,0.75,41.163,-87.662,a03b9388-0d02-4b65-a661-311361192946,,,,,,,,,,,,,,,,,,
001cv00000AuYGY,"City Of Nashville, IL",Illinois,Municipality,Ali Cohen,3057,,Tier 3,0.75,38.3437,-89.3806,85ae9f03-5a3e-4870-8ffc-108e3f1bc00c,,,,,,,,,,,,,,,,,,
001cv00000AuYHa,"Township Of Scott, IL",Illinois,Municipality,Ali Cohen,3298,Unviable,Tier 3,0.75,39.6095,-90.488,2dfae7dd-0eaf-487d-953a-5583628bb7d9,,,,,,,,,,,,,,,,,,
001cv00000AuYHk,"Township Of Montebello, IL",Illinois,Municipality,Ben Laddis,3301,Unviable,Tier 3,0.75,40.4035,-91.3084,3a82dbc0-b5bc-4f11-984d-cae071365d9d,,,,,,,,,,,,,,,,,,
001cv00000AuYI3,"Township Of Virden, IL",Illinois,Municipality,Ali Cohen,3312,Unviable,Tier 3,0.75,39.5009,-89.7679,291975a6-b8dd-45bc-bea2-f657a4a609d2,,,,,,,,,,,,,,,,,,
001cv00000AuYIZ,"Township Of Bowling, IL",Illinois,Municipality,Ben Laddis,3330,Unviable,Tier 3,0.75,41.4051,-90.5592,1a942950-c1b1-4763-9eac-1bbff4b41c06,,,,,,,,,,,,,,,,,,
001cv00000AuYJ0,"City Of Johnston City, IL",Illinois,Municipality,Ben Laddis,3349,,Tier 3,0.75,37.8206,-88.9276,49609ce9-3a7f-476e-aa44-77b92b7092da,,,,,,,,,,,,,,,,,,
001cv00000AuYJy,"Township Of Old Town, IL",Illinois,Municipality,Ali Cohen,3387,Unviable,Tier 3,0.75,41.9111,-87.641,3a231f3b-30de-4e80-b022-7589ae15abed,,,,,,,,,,,,,,,,,,
001cv00000AuYK2,"Village Of New Baden, IL",Illinois,Municipality,Ben Laddis,3388,,Tier 3,0.75,38.535,-89.7006,86bf4cc9-f70f-494f-a0ed-6f212d737f45,,,,,,,,,,,,,,,,,,
001cv00000AuYL3,"Township Of Williams, IL",Illinois,Municipality,Ben Laddis,3420,Unviable,Tier 3,0.75,39.9187,-89.5309,11e6fc5b-83df-42fd-b7bd-4297da13a623,,,,,,,,,,,,,,,,,,
001cv00000AuYLb,"Township Of Nashville, IL",Illinois,Municipality,Ali Cohen,3440,Unviable,Tier 3,0.75,38.3437,-89.3806,ff9d5c02-6364-418c-91ad-db2fcae51c67,,,,,,,,,,,,,,,,,,
001cv00000AuYLq,"Township Of Kingston, IL",Illinois,Municipality,Ben Laddis,3456,Unviable,Tier 3,0.75,42.0997,-88.759,7a6c3d5c-3fd6-4d7f-af04-66d5f26b77b4,,,,,,,,,,,,,,,,,,
001cv00000AuYLt,"City Of Le Roy, IL",Illinois,Municipality,Ali Cohen,3459,,Tier 3,0.75,40.352,-88.7642,836c4071-4c66-4642-a0c5-791b19c3f749,,,,,,,,,,,,,,,,,,
001cv00000AuYME,"City Of Gibson City, IL",Illinois,Municipality,Ben Laddis,3476,,Tier 3,0.75,40.4653,-88.3759,a743ce30-141e-4fb1-a10e-f336d00204fd,,,,,,,,,,,,,,,,,,
001cv00000AuYMV,"Township Of Six Mile, IL",Illinois,Municipality,Ali Cohen,3488,,Tier 3,0.75,37.9115,-89.1134,6268570d-44c0-4bb3-8cfb-03aa7954aa4d,,,,,,,,,,,,,,,,,,
001cv00000AuYMh,"Village Of Wadsworth, IL",Illinois,Municipality,Ali Cohen,3495,,Tier 3,0.75,42.4287,-87.904,3c7dec4d-b6e2-4bc1-ae33-45d773f76053,,,,,,,,,,,,,,,,,,
001cv00000AuYMm,"Village Of Riverton, IL",Illinois,Municipality,Ben Laddis,3497,,Tier 3,0.75,39.8442,-89.5395,17b90b90-72a7-4737-9836-0297576b588f,,,,,,,,,,,,,,,,,,
001cv00000AuYN8,"Township Of Moro, IL",Illinois,Municipality,Ben Laddis,3510,Unviable,Tier 3,0.75,38.9248,-90.022,d17fc5f5-de6f-4332-8e79-9346b2cca179,,,,,,,,,,,,,,,,,,
001cv00000AuYNB,"Township Of Camargo, IL",Illinois,Municipality,Ali Cohen,3513,Unviable,Tier 3,0.75,39.8003,-88.1639,3066abcf-5ebb-4800-973a-ec99efbe30a2,,,,,,,,,,,,,,,,,,
001cv00000AuYNy,"City Of Virden, IL",Illinois,Municipality,Ali Cohen,3191,,Tier 3,0.75,39.5009,-89.7679,70c4f1c0-d531-4950-ac54-af062b31fe1d,,,,,,,,,,,,,,,,,,
001cv00000AuYNz,"Village Of South Jacksonville, IL",Illinois,Municipality,Ben Laddis,3191,,Tier 3,0.75,39.7087,-90.2292,a70ce3c7-4c83-4009-a1af-59c6ea918b2c,,,,,,,,,,,,,,,,,,
001cv00000AuYOO,"Township Of West Galena, IL",Illinois,Municipality,Ali Cohen,3208,Unviable,Tier 3,0.75,40.321,-88.6145,39898fe3-c82d-4caf-9ace-9d658970327c,,,,,,,,,,,,,,,,,,
001cv00000AuYOR,"Township Of Logan, IL",Illinois,Municipality,Ben Laddis,3209,Unviable,Tier 3,0.75,40.0613,-89.3227,af45f42b-6569-433f-8514-9afaf9fd2a1e,,,,,,,,,,,,,,,,,,
001cv00000AuYOl,"City Of Carlyle, IL",Illinois,Municipality,Ben Laddis,3222,,Tier 3,0.75,38.6102,-89.3728,ddec60ab-8f05-4be8-a87e-7582e351c7d8,,,,,,,,,,,,,,,,,,
001cv00000AuYOu,"Township Of Blount, IL",Illinois,Municipality,Ali Cohen,3233,Unviable,Tier 3,0.75,40.2251,-87.7173,b6de7b18-c7fb-4fbb-9225-b5b4330c7351,,,,,,,,,,,,,,,,,,
001cv00000AuYPd,"Township Of South Litchfield, IL",Illinois,Municipality,Ben Laddis,3264,Unviable,Tier 3,0.75,39.133,-89.644,05dfeed7-9212-4bc0-bc98-6cb68c701c3a,,,,,,,,,,,,,,,,,,
001cv00000AuYQ3,"City Of Galena, IL",Illinois,Municipality,Ali Cohen,3282,,Tier 3,0.75,42.4167,-90.429,b4649f60-a91e-4401-992c-717d53c1bafa,,,,,,,,,,,,,,,,,,
001cv00000AuYRC,"Township Of Grover, IL",Illinois,Municipality,Ben Laddis,3542,Unviable,Tier 3,0.75,40.1126,-88.0137,ef3ab686-74c9-4f5d-8970-1e0a79220e55,,,,,,,,,,,,,,,,,,
001cv00000AuYRM,"Township Of Momence, IL",Illinois,Municipality,Ali Cohen,3549,Unviable,Tier 3,0.75,41.163,-87.662,baa8d2e9-27a1-42e8-bf4e-bdeb2a63e9e5,,,,,,,,,,,,,,,,,,
001cv00000AuYS1,"Township Of Rutland, IL",Illinois,Municipality,Ben Laddis,3578,Unviable,Tier 3,0.75,40.9842,-89.0417,df5777f2-98b7-43a1-9db5-83761e100664,,,,,,,,,,,,,,,,,,
001cv00000AuYSH,"City Of Oregon, IL",Illinois,Municipality,Ali Cohen,3592,,Tier 3,0.75,42.0146,-89.3325,8fe86160-2080-47bc-9300-541509024fdc,,,,,,,,,,,,,,,,,,
001cv00000AuYSK,"City Of Fairbury, IL",Illinois,Municipality,Ali Cohen,3595,,Tier 3,0.75,40.7473,-88.5148,cdf4c804-11da-497e-9f9f-11b44caf9d80,,,,,,,,,,,,,,,,,,
001cv00000AuYSO,"Township Of Owen, IL",Illinois,Municipality,Ben Laddis,3599,Unviable,Tier 3,0.75,40.132,-90.709,22f998c0-3160-4cb6-a98a-e0b0b6dce1de,,,,,,,,,,,,,,,,,,
001cv00000AuYSk,"City Of Aledo, IL",Illinois,Municipality,Ben Laddis,3620,,Tier 3,0.75,41.1998,-90.7493,cf745433-5906-4ff8-a782-1ff41fd6578c,,,,,,,,,,,,,,,,,,
001cv00000AuYSq,"City Of Fulton, IL",Illinois,Municipality,Ben Laddis,3623,,Tier 3,0.75,41.8673,-90.1596,a66ccfbc-302f-4c58-b278-c916c0b8d641,,,,,,,,,,,,,,,,,,
001cv00000AuYSr,"Township Of Coral, IL",Illinois,Municipality,Ali Cohen,3623,Unviable,Tier 3,0.75,42.2181,-88.5668,f0985eb8-8cee-4f52-bb9e-0909febafd41,,,,,,,,,,,,,,,,,,
001cv00000AuYT2,"Township Of Mcleansboro, IL",Illinois,Municipality,Ali Cohen,3630,Unviable,Tier 3,0.75,38.0934,-88.5356,dd9a0c94-d2b6-48d3-ae6d-49e86ff4a938,,,,,,,,,,,,,,,,,,
001cv00000AuYTG,"Township Of Gillespie, IL",Illinois,Municipality,Ben Laddis,3637,Unviable,Tier 3,0.75,39.1298,-89.8195,ddf2a7ce-29d7-499b-805a-747eec693295,,,,,,,,,,,,,,,,,,
001cv00000AuYTI,"Township Of Broadwell, IL",Illinois,Municipality,Ali Cohen,3640,Unviable,Tier 3,0.75,40.0681,-89.4432,44c2dfd1-d3b4-4181-97e2-22851847ec9b,,,,,,,,,,,,,,,,,,
001cv00000AuYTa,"County Of Hardin, IL",Illinois,County,Ali Cohen,3650,,Tier 3,0.75,39.1567,-90.6179,de194a3f-8719-4b53-a432-580fa369e92a,,,,,,,,,,,,,,,,,,
001cv00000AuYYs,"Village Of South Chicago Heights, IL",Illinois,Municipality,Ali Cohen,3924,,Tier 3,0.75,41.4809,-87.6378,93b0b3e7-be99-4e20-8f46-00e67204931f,,,,,,,,,,,,,,,,,,
001cv00000AuYaZ,"Village Of Green Oaks, IL",Illinois,Municipality,Lucy Nemerov,4080,,Tier 3,0.75,42.29,-87.9034,dabe49e8-f281-46ef-9975-572f18a0f02e,,,,,,,,,,,,,,,,,,
001cv00000AuYdU,"Village Of Deer Park, IL",Illinois,Municipality,Ben Laddis,3656,,Tier 3,0.75,42.1609,-88.0815,6bd9c215-4ea7-4569-ba98-a6d0fa8f82b8,,,,,,,,,3,2025-12-16,,3,,,,,,
001cv00000AuYdZ,"City Of Oglesby, IL",Illinois,Municipality,Lucy Nemerov,3660,,Tier 3,0.75,41.2953,-89.0595,d51a52b6-c0cc-408e-a78f-110cfbd27dae,,,,,,,,,,,,,,,,,,
001cv00000AuYfL,"Township Of Dwight, IL",Illinois,Municipality,Ben Laddis,4235,Unviable,Tier 3,0.75,41.0945,-88.4251,2dbda833-acbb-4cfa-b8a2-92a44f06d982,,,,,,,,,,,,,,,,,,
001cv00000AuYfU,"City Of Hometown, IL",Illinois,Municipality,Lucy Nemerov,4240,,Tier 3,0.75,41.7306,-87.7319,fe9bc4eb-6dbf-4ecf-a28e-88c72b8a4b6a,,,,,,,,,,,,,,,,,,
001cv00000AuYff,"Township Of Carlyle, IL",Illinois,Municipality,Ben Laddis,3800,Unviable,Tier 3,0.75,38.6102,-89.3728,36bf2715-87e7-40d1-99b3-939836c41df9,,,,,,,,,,,,,,,,,,
001cv00000AuYgV,"Village Of Coal Valley, IL",Illinois,Municipality,Ali Cohen,3839,,Tier 3,0.75,41.4286,-90.461,64aa9b5b-5bd5-4f04-8f1f-d02f3c4a54a9,,,,,,,,,,,,,,,,,,
001cv00000AuYgW,"Village Of Rochester, IL",Illinois,Municipality,Ben Laddis,3840,,Tier 3,0.75,39.7495,-89.5318,e22d674a-1837-4b69-91f8-de3e5ee20278,,,,,,,,,,,,,,,,,,
001cv00000AuYgo,"Village Of Rosemont, IL",Illinois,Municipality,Ali Cohen,3855,,Tier 3,0.75,41.9868,-87.8722,09bb3fa7-0d10-4051-8f97-d4e9a8efc114,,,,,,,,,1,2025-12-10,,1,,,,,,
001cv00000AuYgw,"Township Of Brighton, IL",Illinois,Municipality,Ben Laddis,3863,Unviable,Tier 3,0.75,39.0398,-90.1407,f2ee1c0e-91e5-48e0-9450-4e31fe165e57,,,,,,,,,,,,,,,,,,
001cv00000AuYh0,"Township Of Green Garden, IL",Illinois,Municipality,Ali Cohen,3866,Unviable,Tier 3,0.75,41.441,-87.8353,cce39b87-ec25-4196-bd67-b7ef5cd4c81b,,,,,,,,,,,,,,,,,,
001cv00000AuYh7,"Village Of Metamora, IL",Illinois,Municipality,Ben Laddis,3875,,Tier 3,0.75,40.7906,-89.3606,149d7e20-1b26-429d-9f3e-d13782cfebcd,,,,,,,,,,,,,,,,,,
001cv00000AuYh8,"Township Of Jackson, IL",Illinois,Municipality,Ali Cohen,3876,Unviable,Tier 3,0.75,37.7218,-89.3227,d2ee27bd-e3c7-4e38-967b-56b709d35cb9,,,,,,,,,,,,,,,,,,
001cv00000AuYhF,"Township Of Marion, IL",Illinois,Municipality,Ben Laddis,3884,Unviable,Tier 3,0.75,37.7308,-88.9277,3a728aff-117d-4ccb-9257-cc9a56b78af3,,,,,,,,,,,,,,,,,,
001cv00000AuYhZ,"City Of Marshall, IL",Illinois,Municipality,Ben Laddis,3892,,Tier 3,0.75,39.3914,-87.6938,55ee9860-cba6-406b-a6af-8ed04f2571e3,,,,,,,,,,,,,,,,,,
001cv00000AuYi0,"Township Of Foster, IL",Illinois,Municipality,Ali Cohen,3914,Unviable,Tier 3,0.75,38.9668,-90.0934,b1ea096b-4f54-4084-aa1e-14fbdb269abe,,,,,,,,,,,,,,,,,,
001cv00000AuYkT,"Village Of Dupo, IL",Illinois,Municipality,Lucy Nemerov,3941,,Tier 3,0.75,38.5162,-90.2104,83130f44-6c60-4e76-8238-6c7fd3ffee5d,,,,,,,,,,,,,,,,,,
001cv00000AuYkW,"Township Of South Wheatland, IL",Illinois,Municipality,Ben Laddis,3944,Unviable,Tier 3,0.75,39.7919,-88.9988,aaa4aad8-4132-4853-a411-23caece07e34,,,,,,,,,,,,,,,,,,
001cv00000AuYkc,"City Of Sparta, IL",Illinois,Municipality,Lucy Nemerov,3950,,Tier 3,0.75,38.1231,-89.7018,c5d3f9e7-1f28-4da3-94dc-006f6ebabb8e,,,,,,,,,,,,,,,,,,
001cv00000AuYkk,"Township Of Empire, IL",Illinois,Municipality,Ali Cohen,3955,Unviable,Tier 3,0.75,40.3056,-88.7076,aea05274-a5d4-48f3-b730-874f0b4d52e9,,,,,,,,,,,,,,,,,,
001cv00000AuYkl,"Township Of Somerset, IL",Illinois,Municipality,Ali Cohen,3956,Unviable,Tier 3,0.75,37.6545,-88.4573,b79621d1-e89d-4350-a401-604176743092,,,,,,,,,,,,,,,,,,
001cv00000AuYkm,"Township Of Mercer, IL",Illinois,Municipality,Ben Laddis,3956,Unviable,Tier 3,0.75,41.299,-90.4977,a26644ed-e660-4ef0-aa91-6b766c5a0cd8,,,,,,,,,,,,,,,,,,
001cv00000AuYl7,"Village Of Wonder Lake, IL",Illinois,Municipality,Lucy Nemerov,3971,,Tier 3,0.75,42.387,-88.3579,2b408e25-0763-4439-828f-eb81b0f456d3,,,,,,,,,4,2026-05-04,4,,,,,,,
001cv00000AuYlL,"Village Of Smithton, IL",Illinois,Municipality,Lucy Nemerov,3988,,Tier 3,0.75,38.4087,-89.9921,fab5707c-bb39-4ca8-bb67-b50a84334da9,,,,,,,,,3,2026-04-07,3,,,,,,,
001cv00000AuYlM,"Village Of Burnham, IL",Illinois,Municipality,Lucy Nemerov,3989,,Tier 3,0.75,41.6389,-87.5567,6760618a-bf32-453d-be2b-50983f5c5925,,,,,,,,,,,,,,,,,,
001cv00000AuYlf,"Village Of Dwight, IL",Illinois,Municipality,Lucy Nemerov,3998,,Tier 3,0.75,41.0945,-88.4251,248e5677-3f4d-433f-bcb6-3d8342494603,,,,,,,,,7,2026-05-13,7,,,,,,,
001cv00000AuYlv,"Village Of Indian Head Park, IL",Illinois,Municipality,Lucy Nemerov,4008,,Tier 3,0.75,41.7699,-87.897,e70f46b3-913e-4d73-86d9-bfe7f5d533d1,,,,,,,,,,,,,,,,,,
001cv00000AuYm7,"Township Of Makanda, IL",Illinois,Municipality,Ben Laddis,4021,Unviable,Tier 3,0.75,37.6176,-89.209,98df93c7-0820-41b6-ad4b-12935bd24002,,,,,,,,,,,,,,,,,,
